0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,relative_runtime
-1.0863401,-0.8618132,1.9318604,0.19956937,-0.49731588,-0.20749182,2.063136,-1.7109954,0.79707605,-0.22459176,1.6776211,-0.37895697,0.47071218,-1.6521343,-1.535547,-1.282882,1.0131357,-0.014529856,0.6573162,0.62910014,0.076264046,0.98948276,-1.5504184,-1.9866427,0.197654,1.413624,0.29743558,0.5324891,-0.20927109,-1.3651606,-0.9102227,-0.34029406,1.241962,-1.5125738,0.0555269,0.73624897,-1.8010254,-0.79106456,-0.81967586,0.24963665,-0.58129674,0.4264401,-1.6451854,0.7762154,0.44226924,-0.28575477,0.9840172,1.4830309,0.8460537,0.13907495,81950630.0,784469200.0,260737380.0,847197500.0,14369088.0,824520.75,802507.44,154535.58,19.220285,18254612.0,21354116.0,40472.145,630097.94,2494893800.0,0.4256201
-1.0863352,-0.86180484,1.9318634,0.1995805,-0.49731448,-0.20748687,2.0631406,-1.7109838,0.7970791,-0.22458321,1.6776305,-0.37894332,0.4707211,-1.6521301,-1.5355295,-1.2838923,1.013141,-0.014499902,0.65731937,0.62825537,0.0762662,0.9894871,-1.5504072,-1.9866326,0.19766013,1.4136257,0.29744717,0.53250366,-0.20927478,-1.3660258,-0.91020304,-0.3402887,1.2419649,-1.5125703,0.055542167,0.7359176,-1.8010201,-0.7910539,-0.82020813,0.24936587,-0.58128726,0.42645723,-1.645189,0.7762281,0.4422854,-0.2857427,0.98402244,1.4830341,0.845813,0.13907987,82693576.0,790229000.0,261668960.0,854488450.0,14469242.0,830772.44,809735.4,155601.44,19.368954,18385606.0,21511344.0,40492.48,631562.44,2485047600.0,0.42790478
-1.0863295,-0.861795,1.931867,0.1995936,-0.4973128,-0.20748101,2.0631456,-1.71097,0.7970827,-0.22457312,1.6776415,-0.37892726,0.47073165,-1.6521251,-1.5355088,-1.285073,1.0131472,-0.014464572,0.65732306,0.6272679,0.07626874,0.9894922,-1.5503938,-1.9866205,0.19766739,1.4136276,0.29746076,0.53252083,-0.20927913,-1.3670373,-0.9101798,-0.34028238,1.2419685,-1.5125662,0.055560175,0.7355304,-1.8010138,-0.7910413,-0.82083124,0.24904887,-0.5812762,0.42647746,-1.6451933,0.77624303,0.44230446,-0.28572845,0.9840287,1.4830378,0.8455314,0.1390857,83574150.0,797042200.0,262766300.0,863124030.0,14587668.0,838170.8,818299.94,156861.5,19.544876,18540516.0,21697334.0,40516.344,633283.8,2473535200.0,0.43057248
-1.0863231,-0.86178416,1.9318709,0.19960803,-0.497311,-0.20747454,2.0631514,-1.7109549,0.79708666,-0.22456202,1.6776537,-0.3789095,0.4707433,-1.6521196,-1.5354859,-1.2863619,1.013154,-0.014425608,0.6573272,0.62619007,0.07627155,0.98949784,-1.5503792,-1.9866073,0.1976754,1.4136297,0.29747573,0.5325397,-0.2092839,-1.3681418,-0.9101543,-0.34027538,1.2419726,-1.5125617,0.055580035,0.7351077,-1.8010069,-0.7910274,-0.8215125,0.24870224,-0.58126396,0.42649978,-1.645198,0.77625954,0.44232553,-0.28571275,0.9840357,1.483042,0.84522384,0.13909213,84550470.0,804581200.0,263975040.0,872695400.0,14718647.0,846358.7,827796.56,158255.22,19.739573,18711902.0,21903134.0,40542.5,635174.7,2460964400.0,0.43348137
-1.0863168,-0.8617733,1.9318749,0.19962241,-0.49730915,-0.20746809,2.063157,-1.7109399,0.79709065,-0.22455095,1.6776657,-0.3788918,0.47075495,-1.6521142,-1.535463,-1.2876346,1.013161,-0.014386722,0.6573313,0.6251258,0.07627435,0.9895035,-1.5503645,-1.9865942,0.19768344,1.4136317,0.29749057,0.5325587,-0.20928863,-1.3692325,-0.91012883,-0.3402684,1.2419766,-1.5125571,0.05559986,0.7346905,-1.8010001,-0.79101366,-0.8221864,0.24835932,-0.58125186,0.42652208,-1.6452026,0.776276,0.4423466,-0.28569704,0.9840426,1.4830462,0.8449199,0.13909858,85530250.0,812130300.0,265179580.0,882295100.0,14849738.0,854560.4,837326.06,159649.97,19.934597,18883476.0,22109212.0,40568.44,637054.0,2448547000.0,0.4363503
-1.0863106,-0.8617625,1.9318788,0.19963673,-0.49730733,-0.20746164,2.0631628,-1.7109249,0.79709464,-0.2245399,1.6776778,-0.37887412,0.4707666,-1.6521087,-1.5354401,-1.2888911,1.0131677,-0.014347908,0.6573354,0.624075,0.07627715,0.98950917,-1.55035,-1.986581,0.19769147,1.4136338,0.29750535,0.5325775,-0.2092933,-1.3703097,-0.91010344,-0.3402614,1.2419806,-1.5125525,0.055619653,0.73427856,-1.8009932,-0.7909998,-0.8228529,0.24802019,-0.5812398,0.42654437,-1.6452072,0.7762923,0.44236764,-0.28568137,0.98404956,1.4830503,0.8446198,0.13910505,86513790.0,819690600.0,266380140.0,891925100.0,14980968.0,862777.4,846890.8,161045.88,20.129984,19055278.0,22315618.0,40594.18,638922.2,2436284400.0,0.4392304
-1.0863043,-0.8617518,1.9318826,0.19965099,-0.4973055,-0.20745519,2.0631685,-1.7109098,0.79709864,-0.22452892,1.6776898,-0.37885648,0.47077823,-1.6521032,-1.5354172,-1.2901319,1.0131745,-0.014309182,0.6573395,0.62303734,0.076279946,0.9895148,-1.5503353,-1.9865679,0.19769952,1.4136358,0.29752004,0.5325964,-0.20929796,-1.3713739,-0.91007817,-0.34025443,1.2419846,-1.512548,0.0556394,0.7338719,-1.8009863,-0.79098606,-0.82351226,0.24768463,-0.5812279,0.4265666,-1.6452117,0.77630866,0.44238865,-0.28566575,0.98405653,1.4830545,0.8443231,0.13911152,87500420.0,827258750.0,267576420.0,901580600.0,15112276.0,871006.25,856484.75,162442.83,20.325628,19227220.0,22522268.0,40619.7,640778.56,2424170000.0,0.44204363
-1.086298,-0.86174107,1.9318866,0.1996652,-0.49730372,-0.20744874,2.0631742,-1.710895,0.79710263,-0.22451796,1.6777016,-0.37883887,0.47078988,-1.6520978,-1.5353943,-1.2913572,1.0131813,-0.014270524,0.6573436,0.62201256,0.07628274,0.9895205,-1.5503206,-1.9865547,0.19770755,1.413638,0.2975346,0.5326152,-0.20930256,-1.372425,-0.91005296,-0.34024745,1.2419888,-1.5125434,0.055659115,0.73347014,-1.8009794,-0.79097235,-0.8241645,0.2473526,-0.581216,0.42658883,-1.6452162,0.7763249,0.44240966,-0.2856501,0.98406357,1.4830586,0.84402996,0.13911799,88490696.0,834838600.0,268768770.0,911265340.0,15243725.0,879248.94,866113.4,163840.8,20.521614,19399392.0,22729200.0,40645.016,642624.1,2412200200.0,0.4447848
-1.0862917,-0.86173034,1.9318904,0.1996794,-0.4973019,-0.20744228,2.06318,-1.71088,0.7971066,-0.224507,1.6777135,-0.37882122,0.47080156,-1.6520923,-1.5353714,-1.2925706,1.013188,-0.014231836,0.65734774,0.6209977,0.07628554,0.98952615,-1.5503061,-1.9865417,0.19771563,1.41364,0.2975492,0.532634,-0.20930713,-1.3734663,-0.91002774,-0.34024045,1.2419928,-1.5125388,0.05567885,0.7330725,-1.8009725,-0.79095864,-0.82481164,0.24702325,-0.5812042,0.42661107,-1.6452208,0.7763412,0.4424307,-0.2856345,0.9840706,1.4830627,0.84373945,0.13912448,89487144.0,842449200.0,269960640.0,921006500.0,15375649.0,887528.56,875801.5,165244.03,20.71846,19572236.0,22937026.0,40670.203,644463.5,2400344600.0,0.44749573
-1.0862854,-0.8617194,1.9318944,0.19969378,-0.49730006,-0.20743571,2.0631857,-1.7108649,0.7971107,-0.2244959,1.6777256,-0.3788033,0.47081345,-1.6520869,-1.535348,-1.2937888,1.0131949,-0.014192585,0.657352,0.6199788,0.07628838,0.98953193,-1.5502912,-1.9865284,0.19772384,1.4136422,0.29756388,0.53265315,-0.20931175,-1.3745118,-0.9100022,-0.34023333,1.241997,-1.5125341,0.05569887,0.7326732,-1.8009654,-0.79094476,-0.8254624,0.24669196,-0.5811922,0.4266337,-1.6452253,0.7763577,0.44245207,-0.2856186,0.9840778,1.483067,0.8434476,0.1391311,90503656.0,850196400.0,271168060.0,930938200.0,15509870.0,895959.94,885684.6,166671.5,20.918894,19748160.0,23148580.0,40695.61,646322.4,2388435200.0,0.450214
-1.086279,-0.8617087,1.9318982,0.19970798,-0.49729824,-0.2074292,2.0631917,-1.71085,0.79711473,-0.22448494,1.6777374,-0.3787856,0.47082523,-1.6520815,-1.5353249,-1.2949824,1.0132017,-0.014153714,0.65735614,0.6189804,0.076291196,0.9895377,-1.5502765,-1.9865153,0.19773197,1.4136443,0.2975784,0.5326721,-0.2093163,-1.3755367,-0.9099769,-0.3402263,1.2420012,-1.5125295,0.0557187,0.732282,-1.8009584,-0.790931,-0.8261012,0.24636666,-0.58118045,0.42665607,-1.6452297,0.776374,0.44247326,-0.28560287,0.98408496,1.4830712,0.84316146,0.13913767,91515600.0,857892000.0,272361950.0,940819260.0,15643147.0,904337.4,895521.0,168088.69,21.118053,19922876.0,23358732.0,40720.61,648155.3,2376760800.0,0.45287383
-1.0862727,-0.86169815,1.9319022,0.19972192,-0.49729645,-0.20742281,2.0631971,-1.7108353,0.79711866,-0.22447418,1.6777489,-0.3787682,0.47083682,-1.6520761,-1.5353022,-1.296142,1.0132084,-0.014115564,0.65736026,0.6180104,0.07629397,0.9895434,-1.550262,-1.9865024,0.19774,1.4136463,0.29759258,0.5326907,-0.20932072,-1.3765326,-0.90995216,-0.34021935,1.2420053,-1.512525,0.055738166,0.73190194,-1.8009516,-0.7909175,-0.8267229,0.2460501,-0.58116895,0.42667806,-1.6452341,0.77639,0.4424941,-0.2855874,0.984092,1.4830754,0.8428832,0.13914415,92514296.0,865470900.0,273532400.0,950565950.0,15774347.0,912590.5,905229.2,169483.77,21.314253,20094902.0,23565712.0,40745.01,649947.56,2365414700.0,0.45545414
-1.0862665,-0.86168766,1.931906,0.19973579,-0.4972947,-0.20741642,2.0632029,-1.7108207,0.79712266,-0.22446346,1.6777605,-0.37875086,0.47084838,-1.6520709,-1.5352795,-1.2972867,1.013215,-0.014077517,0.65736437,0.6170528,0.076296724,0.98954904,-1.5502476,-1.9864897,0.19774802,1.4136484,0.29760665,0.53270924,-0.2093251,-1.377516,-0.9099275,-0.34021243,1.2420095,-1.5125204,0.05575758,0.7315268,-1.8009447,-0.79090405,-0.82733774,0.245737,-0.5811575,0.4267,-1.6452384,0.77640593,0.44251487,-0.285572,0.9840991,1.4830796,0.8426084,0.13915062,93515380.0,873052740.0,274697920.0,960331300.0,15905532.0,920849.4,914958.9,170878.61,21.51057,20266958.0,23772770.0,40769.2,651727.9,2354209300.0,0.45799813
-1.0862602,-0.861677,1.9319098,0.19974992,-0.4972929,-0.20740987,2.0632088,-1.7108055,0.79712677,-0.22445239,1.6777722,-0.378733,0.4708602,-1.6520654,-1.5352563,-1.2985007,1.0132219,-0.014039734,0.6573686,0.61601454,0.07629957,0.9895548,-1.5502328,-1.9864764,0.19775628,1.4136506,0.2976208,0.53272814,-0.20932978,-1.3785578,-0.90990275,-0.34020528,1.2420138,-1.5125157,0.055777535,0.73112273,-1.8009377,-0.79089004,-0.82801175,0.245401,-0.5811459,0.42672238,-1.6452435,0.776422,0.44253576,-0.28555584,0.98410636,1.4830837,0.8423169,0.1391573,94561160.0,881015200.0,275879300.0,970546370.0,16040041.0,929465.5,925147.44,172320.06,21.71932,20443614.0,23990002.0,40796.883,653640.5,2342590200.0,0.46071672
-1.0862539,-0.8616662,1.9319137,0.19976424,-0.4972911,-0.20740324,2.0632148,-1.7107902,0.79713094,-0.22444116,1.6777842,-0.37871486,0.47087225,-1.6520597,-1.5352325,-1.2997334,1.0132289,-0.014001643,0.6573729,0.6149552,0.07630246,0.98956066,-1.5502177,-1.986463,0.19776471,1.4136528,0.29763505,0.5327473,-0.20933455,-1.3796158,-0.9098778,-0.340198,1.2420183,-1.5125109,0.05579782,0.7307111,-1.8009305,-0.79087573,-0.82870215,0.2450584,-0.58113414,0.42674512,-1.6452489,0.77643824,0.4425569,-0.28553933,0.98411375,1.4830879,0.8420207,0.13916412,95632810.0,889171700.0,277074750.0,981015040.0,16176983.0,938280.75,935593.1,173790.45,21.933846,20623580.0,24212474.0,40825.55,655598.4,2330846200.0,0.46347883
-1.0862474,-0.8616554,1.9319178,0.19977851,-0.4972893,-0.20739661,2.0632207,-1.7107749,0.7971351,-0.22442997,1.677796,-0.37869674,0.47088426,-1.6520541,-1.535209,-1.3009495,1.0132359,-0.013963664,0.6573772,0.6139101,0.076305345,0.98956656,-1.5502028,-1.9864495,0.19777313,1.4136549,0.2976492,0.53276646,-0.20933928,-1.3806599,-0.9098529,-0.3401907,1.2420228,-1.5125061,0.055818055,0.730305,-1.8009233,-0.7908614,-0.82938445,0.24471971,-0.5811224,0.42676783,-1.6452541,0.77645445,0.442578,-0.28552282,0.9841212,1.4830922,0.8417282,0.13917093,96707590.0,897335740.0,278265660.0,991507140.0,16313954.0,947105.9,946068.9,175261.05,22.148624,20803612.0,24435152.0,40853.977,657543.6,2319251200.0,0.46620014
-1.0862412,-0.861645,1.9319216,0.19979239,-0.49728757,-0.20739014,2.0632265,-1.71076,0.7971392,-0.22441906,1.6778076,-0.3786791,0.470896,-1.6520486,-1.5351858,-1.3021226,1.0132427,-0.0139266495,0.6573814,0.61290205,0.07630816,0.9895723,-1.5501882,-1.9864365,0.19778135,1.4136571,0.29766297,0.5327851,-0.20934385,-1.3816674,-0.9098287,-0.34018362,1.2420272,-1.5125015,0.055837784,0.7299133,-1.8009164,-0.79084754,-0.83004385,0.24439235,-0.5811111,0.42678997,-1.6452593,0.77647024,0.44259858,-0.28550676,0.9841285,1.4830964,0.8414459,0.1391776,97761010.0,905320600.0,279424740.0,1001785900.0,16447824.0,955738.94,956335.5,176698.16,22.358788,20979628.0,24652968.0,40881.523,659432.3,2308059000.0,0.46882093
-1.0862349,-0.86163455,1.9319254,0.19980618,-0.4972858,-0.20738368,2.0632322,-1.7107451,0.79714334,-0.22440821,1.677819,-0.37866148,0.47090772,-1.6520432,-1.5351628,-1.3032792,1.0132495,-0.013889777,0.65738565,0.61190826,0.07631097,0.98957807,-1.5501736,-1.9864235,0.19778958,1.4136592,0.29767662,0.5328037,-0.20934838,-1.382661,-0.90980464,-0.34017652,1.2420315,-1.5124968,0.055857442,0.7295271,-1.8009094,-0.7908337,-0.8306951,0.24406898,-0.5810998,0.42681202,-1.6452644,0.7764859,0.44261912,-0.28549072,0.98413575,1.4831004,0.8411673,0.13918427,98816010.0,913301950.0,280578100.0,1012076000.0,16581541.0,964371.6,966617.25,178133.98,22.568926,21155498.0,24870702.0,40908.81,661306.94,2297019000.0,0.47163495
-1.0862287,-0.8616241,1.9319292,0.19981992,-0.49728408,-0.20737724,2.0632381,-1.7107303,0.7971474,-0.2243974,1.6778303,-0.37864396,0.47091943,-1.6520379,-1.5351398,-1.3044207,1.0132562,-0.013853021,0.6573898,0.6109275,0.07631378,0.9895838,-1.5501591,-1.9864105,0.1977978,1.4136614,0.29769018,0.53282225,-0.20935288,-1.3836421,-0.9097807,-0.34016946,1.2420359,-1.5124921,0.05587704,0.72914594,-1.8009024,-0.79081994,-0.83133894,0.24374916,-0.58108866,0.42683405,-1.6452695,0.77650154,0.4426396,-0.28547472,0.9841431,1.4831046,0.8408921,0.13919093,99873410.0,921285570.0,281726300.0,1022383550.0,16715224.0,973007.94,976922.3,179569.23,22.779211,21331338.0,25088484.0,40935.867,663169.06,2286114800.0,0.47454336
-1.0862222,-0.8616131,1.9319333,0.19983454,-0.49728224,-0.20737036,2.0632443,-1.7107146,0.7971518,-0.22438592,1.6778425,-0.37862524,0.47093192,-1.652032,-1.5351152,-1.3056242,1.0132635,-0.013813866,0.65739435,0.6098935,0.07631677,0.9895899,-1.5501436,-1.9863967,0.19780658,1.4136636,0.29770458,0.53284204,-0.20935763,-1.3846767,-0.9097552,-0.3401619,1.2420406,-1.5124872,0.055897936,0.7287441,-1.800895,-0.7908053,-0.8320191,0.24341129,-0.5810768,0.42685753,-1.6452748,0.77651817,0.44266146,-0.28545767,0.9841509,1.483109,0.8406017,0.13919805,101006420.0,929822500.0,282948500.0,1033421500.0,16858070.0,982244.7,987963.94,181102.9,23.00416,21519290.0,25321370.0,40964.523,665145.75,2274610400.0,0.47760606
-1.0862154,-0.86160177,1.9319375,0.19984946,-0.49728033,-0.20736332,2.0632505,-1.7106985,0.7971563,-0.22437418,1.6778548,-0.37860614,0.47094473,-1.6520262,-1.5350901,-1.3068413,1.0132707,-0.013773843,0.65739894,0.60884786,0.07631983,0.9895962,-1.5501277,-1.9863826,0.19781558,1.413666,0.29771924,0.53286225,-0.20936246,-1.3857234,-0.90972906,-0.34015417,1.2420455,-1.512482,0.055919293,0.72833765,-1.8008873,-0.79079026,-0.8327081,0.24306886,-0.58106476,0.42688155,-1.6452802,0.77653515,0.44268382,-0.28544024,0.9841589,1.4831135,0.8403077,0.13920535,102171170.0,938580100.0,284195800.0,1044763900.0,17004492.0,991723.6,999312.94,182674.97,23.235008,21712028.0,25560308.0,40993.65,667158.5,2262968000.0,0.48069912
-1.0862086,-0.86159056,1.9319416,0.1998643,-0.49727845,-0.20735629,2.063257,-1.7106824,0.79716074,-0.2243625,1.677867,-0.37858707,0.47095752,-1.6520203,-1.5350649,-1.3080412,1.0132781,-0.013733957,0.6574036,0.6078171,0.076322876,0.9896025,-1.5501119,-1.9863685,0.19782457,1.4136684,0.29773378,0.5328824,-0.20936725,-1.3867557,-0.90970314,-0.34014642,1.2420504,-1.5124769,0.05594059,0.72793704,-1.8008797,-0.79077536,-0.8333887,0.24273059,-0.5810528,0.4269055,-1.6452856,0.7765521,0.44270614,-0.2854228,0.9841669,1.483118,0.8400177,0.13921265,103338640.0,947341060.0,285437760.0,1056126900.0,17150874.0,1001208.0,1010690.06,184246.8,23.466032,21904738.0,25799338.0,41022.504,669156.6,2251483100.0,0.48374423
-1.0862019,-0.86157936,1.9319458,0.19987907,-0.4972766,-0.20734927,2.0632632,-1.7106665,0.7971652,-0.22435085,1.6778792,-0.37856805,0.47097027,-1.6520146,-1.5350398,-1.3092246,1.0132854,-0.013694193,0.6574082,0.60680056,0.07632592,0.98960876,-1.550096,-1.9863546,0.19783355,1.4136707,0.29774824,0.5329025,-0.20937198,-1.3877741,-0.9096773,-0.3401387,1.2420553,-1.5124718,0.05596183,0.7275418,-1.8008721,-0.79076046,-0.8340613,0.24239619,-0.5810409,0.4269294,-1.645291,0.7765689,0.4427284,-0.28540546,0.98417497,1.4831226,0.8397313,0.13921997,104509490.0,956107260.0,286674080.0,1067515700.0,17297244.0,1010700.75,1022097.75,185818.16,23.697289,22097494.0,26038536.0,41051.1,671141.3,2240145700.0,0.4867436
-1.0861951,-0.86156815,1.9319499,0.19989377,-0.49727473,-0.20734227,2.0632696,-1.7106506,0.7971697,-0.22433928,1.6778913,-0.3785491,0.47098303,-1.6520088,-1.5350147,-1.3103915,1.0132927,-0.013654564,0.6574128,0.6057981,0.07632896,0.989615,-1.5500803,-1.9863406,0.19784254,1.413673,0.2977626,0.5329225,-0.20937668,-1.3887789,-0.9096516,-0.340131,1.2420602,-1.5124667,0.055983003,0.7271521,-1.8008645,-0.7907456,-0.8347258,0.24206574,-0.5810291,0.42695326,-1.6452962,0.77658564,0.44275063,-0.2853881,0.984183,1.483127,0.8394486,0.13922727,105682960.0,964876200.0,287904960.0,1078925800.0,17443548.0,1020197.75,1033531.75,187389.14,23.928696,22290200.0,26277788.0,41079.438,673111.75,2228958700.0,0.4896972
-1.0861881,-0.8615564,1.9319543,0.19990923,-0.49727276,-0.20733488,2.0632763,-1.7106339,0.7971744,-0.22432709,1.677904,-0.37852913,0.4709965,-1.6520027,-1.5349884,-1.3116071,1.0133003,-0.013612828,0.65741765,0.6047541,0.07633217,0.9896217,-1.5500637,-1.9863259,0.19785203,1.4136754,0.29777765,0.53294367,-0.2093816,-1.3898258,-0.9096245,-0.34012288,1.2420654,-1.5124612,0.05600531,0.72674614,-1.8008565,-0.79073,-0.8354193,0.24172078,-0.5810167,0.42697838,-1.6453018,0.7766033,0.44277406,-0.28536987,0.98419154,1.4831318,0.8391539,0.13923499,106926000.0,974145150.0,289199700.0,1091004400.0,17598080.0,1030239.9,1045642.2,189048.4,24.173388,22493850.0,26530702.0,41109.11,675178.7,2217296600.0,0.4927688
-1.0861803,-0.8615438,1.9319589,0.19992588,-0.49727064,-0.20732689,2.0632834,-1.7106158,0.7971795,-0.22431394,1.6779177,-0.37850755,0.47101104,-1.6519961,-1.5349598,-1.312904,1.0133085,-0.013567781,0.65742296,0.60364,0.07633563,0.98962885,-1.5500457,-1.9863101,0.1978623,1.4136782,0.29779384,0.5329665,-0.20938686,-1.3909433,-0.9095954,-0.3401141,1.2420712,-1.5124553,0.056029394,0.7263129,-1.8008478,-0.79071313,-0.8361608,0.24135184,-0.5810035,0.42700553,-1.6453077,0.7766223,0.4427994,-0.28535014,0.98420084,1.4831369,0.83883905,0.13924335,108276110.0,984190000.0,290595260.0,1104116600.0,17765430.0,1041124.25,1058795.8,190845.3,24.438652,22714416.0,26804816.0,41140.938,677400.94,2204842500.0,0.49604124
-1.0861727,-0.86153114,1.9319636,0.19994248,-0.49726853,-0.2073189,2.0632906,-1.7105978,0.79718465,-0.22430083,1.6779313,-0.378486,0.47102562,-1.6519897,-1.5349312,-1.3141842,1.0133168,-0.013522785,0.65742826,0.6025406,0.076339096,0.98963606,-1.5500277,-1.9862943,0.1978726,1.4136808,0.29780993,0.53298926,-0.20939209,-1.3920468,-0.9095663,-0.3401053,1.2420769,-1.5124495,0.05605346,0.7258852,-1.8008391,-0.7906963,-0.8368943,0.24098676,-0.58099025,0.42703268,-1.6453136,0.7766413,0.44282472,-0.2853304,0.98421013,1.4831421,0.838528,0.13925174,109633320.0,994263360.0,291987460.0,1117288300.0,17933134.0,1052044.6,1072016.5,192645.86,24.704798,22935524.0,27079734.0,41172.516,679611.06,2192539400.0,0.49926582
-1.0861644,-0.86151737,1.9319687,0.19996056,-0.4972662,-0.20731017,2.0632985,-1.7105782,0.79719025,-0.22428654,1.6779461,-0.37846246,0.47104156,-1.6519825,-1.5349,-1.3155632,1.0133257,-0.01347371,0.65743405,0.6013561,0.07634288,0.98964393,-1.5500082,-1.9862771,0.19788384,1.4136838,0.29782742,0.5330142,-0.20939775,-1.3932362,-0.9095346,-0.34009567,1.2420832,-1.5124431,0.056079723,0.72542447,-1.8008295,-0.790678,-0.83768624,0.24059246,-0.58097595,0.42706233,-1.6453199,0.77666193,0.44285238,-0.28530887,0.9842203,1.4831477,0.83819246,0.13926092,111123540.0,1005298750.0,293503800.0,1131744400.0,18116690.0,1064009.4,1086534.1,194616.86,24.99648,23177598.0,27380886.0,41206.746,682011.44,2179272700.0,0.50273305
-1.086156,-0.8615036,1.9319738,0.19997856,-0.4972639,-0.20730144,2.0633063,-1.7105587,0.79719585,-0.22427233,1.6779608,-0.378439,0.4710575,-1.6519755,-1.5348686,-1.3169209,1.0133346,-0.01342476,0.6574399,0.60019004,0.07634666,0.9896518,-1.5499886,-1.9862599,0.19789512,1.4136866,0.2978448,0.533039,-0.20940335,-1.3944075,-0.90950304,-0.34008604,1.2420895,-1.5124366,0.056105927,0.72497076,-1.8008201,-0.7906597,-0.8384678,0.24020322,-0.58096176,0.42709193,-1.6453263,0.77668256,0.44288,-0.28528735,0.9842306,1.4831533,0.8378617,0.13927013,112620000.0,1016352800.0,295014180.0,1146250900.0,18300398.0,1075999.5,1101110.5,196589.6,25.28876,23419962.0,27682584.0,41240.645,684394.3,2166200000.0,0.50613993
-1.0861477,-0.86148995,1.931979,0.19999649,-0.4972616,-0.20729272,2.0633142,-1.7105391,0.79720145,-0.22425815,1.6779754,-0.37841558,0.47107342,-1.6519685,-1.5348374,-1.3182575,1.0133435,-0.013375956,0.65744567,0.59904224,0.07635043,0.9896597,-1.5499691,-1.9862428,0.19790639,1.4136896,0.29786202,0.53306377,-0.2094089,-1.3955612,-0.9094716,-0.34007645,1.242096,-1.5124302,0.056132063,0.7245241,-1.8008106,-0.7906415,-0.8392389,0.23981905,-0.58094764,0.42712146,-1.6453326,0.77670306,0.4429076,-0.2852659,0.98424083,1.483159,0.83753574,0.13927932,114122344.0,1027422100.0,296517760.0,1160804900.0,18484222.0,1088009.2,1115743.6,198563.44,25.581572,23662546.0,27984730.0,41274.207,686759.44,2153319200.0,0.5094868
