0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,target_y
-0.38811845,0.066974014,1.6096551,0.0248019,-0.2023747,0.9069808,-0.13461228,-1.1583023,0.822451,0.4985792,-1.8371663,-1.29007,-0.2773276,-1.360513,-1.6020193,-0.26298624,-0.15862869,-0.03986863,0.41681793,1.8505012,0.53391767,1.5908685,-1.4053745,-0.5823645,0.47102746,-0.1531438,-1.3678789,0.8223295,0.46764648,1.8172357,-0.038179457,-2.214218,-1.2572477,-2.3893511,1.010654,1.1316204,2.1073794,-0.2741476,-0.53092074,0.9572323,0.8661919,-0.7899908,-0.096812084,0.71956766,-0.69425714,-1.2173074,-0.51323396,-1.4206606,1.3743724,-0.79985833,1.001636,4876250000.0,3619564300.0,401682850.0,4703597600.0,1034986750.0,1075253200.0,399999170.0,45328576.0,19.004656,16507442.0,914991600.0,564.3705,30159.605,16599581000.0,0.7403595
-0.3881054,0.06698305,1.6096647,0.024814142,-0.20237176,0.9069864,-0.13459103,-1.1582893,0.8224631,0.4985872,-1.8371285,-1.2900541,-0.27732447,-1.3605078,-1.6020148,-0.26298305,-0.15862064,-0.039862823,0.4168272,1.8505073,0.53392476,1.5908693,-1.4053562,-0.5823562,0.4710304,-0.15313773,-1.3678651,0.822334,0.46765405,1.8172448,-0.038168024,-2.2141943,-1.2572371,-2.3893433,1.0106621,1.1316289,2.107387,-0.2741362,-0.5309111,0.9572346,0.8661942,-0.7899778,-0.0968078,0.719595,-0.69424194,-1.2173011,-0.51322395,-1.4206462,1.3743773,-0.79984134,1.001645,4898626600.0,3646797000.0,404862430.0,4742511600.0,1039981630.0,1076213900.0,402233820.0,45561108.0,19.079617,16701967.0,919469100.0,564.53906,30159.648,16669631000.0,0.74162006
-0.38809213,0.06699227,1.6096743,0.024826623,-0.20236877,0.9069921,-0.1345694,-1.1582761,0.8224755,0.49859533,-1.8370901,-1.2900379,-0.27732125,-1.3605027,-1.60201,-0.2629798,-0.15861243,-0.039856896,0.41683662,1.8505136,0.533932,1.5908701,-1.4053375,-0.58234775,0.47103345,-0.15313153,-1.3678509,0.82233864,0.46766177,1.817254,-0.038156368,-2.21417,-1.2572261,-2.3893354,1.0106703,1.1316376,2.1073952,-0.27412456,-0.5309012,0.95723695,0.86619645,-0.78996456,-0.09680342,0.71962285,-0.6942265,-1.2172947,-0.5132137,-1.4206315,1.3743821,-0.79982406,1.001654,4921413600.0,3674629000.0,408113920.0,4782318600.0,1045074800.0,1077189200.0,404512930.0,45798190.0,19.155945,16901600.0,924032600.0,564.71106,30159.688,16740973000.0,0.74290794
-0.3880786,0.06700167,1.6096842,0.024839353,-0.2023657,0.9069979,-0.13454738,-1.1582626,0.82248807,0.49860364,-1.8370512,-1.2900213,-0.27731797,-1.3604975,-1.6020052,-0.26297647,-0.15860404,-0.039850846,0.41684625,1.85052,0.53393936,1.590871,-1.4053184,-0.5823391,0.47103655,-0.1531252,-1.3678365,0.82234335,0.46766964,1.8172634,-0.038144477,-2.2141454,-1.2572151,-2.389327,1.0106788,1.1316464,2.107403,-0.2741127,-0.5308912,0.9572394,0.8661988,-0.7899511,-0.09679894,0.71965116,-0.6942107,-1.2172881,-0.5132032,-1.4206166,1.3743873,-0.7998064,1.0016632,4944658000.0,3703095000.0,411440740.0,4823069000.0,1050267500.0,1078179700.0,406839400.0,46040100.0,19.233751,17106672.0,928686500.0,564.88654,30159.73,16813710000.0,0.74422544
-0.3880648,0.06701126,1.6096942,0.024852334,-0.20236257,0.9070039,-0.13452496,-1.1582488,0.82250094,0.49861214,-1.8370115,-1.2900045,-0.27731463,-1.3604921,-1.6020004,-0.26297307,-0.1585955,-0.039844673,0.41685605,1.8505265,0.5339469,1.5908719,-1.405299,-0.5823303,0.4710397,-0.15311874,-1.3678218,0.8223482,0.46767765,1.817273,-0.038132343,-2.2141204,-1.2572038,-2.3893187,1.0106874,1.1316553,2.1074114,-0.27410063,-0.5308809,0.95724183,0.86620116,-0.7899374,-0.09679436,0.7196799,-0.6941947,-1.2172815,-0.51319253,-1.4206014,1.3743925,-0.7997885,1.0016727,4968342500.0,3732192300.0,414842370.0,4864750000.0,1055561660.0,1079185500.0,409212600.0,46286720.0,19.312988,17317234.0,933431230.0,565.06555,30159.773,16887776000.0,0.74557173
-0.3880502,0.06702144,1.609705,0.024866106,-0.20235926,0.9070102,-0.13450119,-1.1582341,0.8225146,0.49862114,-1.8369697,-1.2899866,-0.2773111,-1.3604864,-1.6019951,-0.26296946,-0.15858643,-0.03983812,0.41686645,1.8505335,0.53395486,1.5908728,-1.4052784,-0.5823209,0.47104308,-0.15311188,-1.3678062,0.8223533,0.46768618,1.8172833,-0.038119473,-2.2140937,-1.2571919,-2.38931,1.0106964,1.131665,2.1074202,-0.27408782,-0.53087,0.95724446,0.8662037,-0.78992283,-0.09678949,0.7197103,-0.69417757,-1.2172743,-0.5131812,-1.4205853,1.374398,-0.79976946,1.0016828,4993457700.0,3763142700.0,418463070.0,4909121000.0,1061176960.0,1080247300.0,411731900.0,46548430.0,19.396982,17542222.0,938464100.0,565.25543,30159.82,16966289000.0,0.7470035
-0.3880343,0.06703252,1.6097167,0.02488109,-0.20235564,0.9070171,-0.13447538,-1.1582183,0.8225294,0.49863094,-1.8369243,-1.2899673,-0.2773072,-1.3604802,-1.6019894,-0.2629655,-0.15857655,-0.039830983,0.41687778,1.850541,0.53396356,1.5908738,-1.405256,-0.58231074,0.47104675,-0.1531044,-1.3677891,0.8223589,0.46769547,1.8172944,-0.038105458,-2.2140648,-1.2571788,-2.3893,1.0107063,1.1316755,2.1074297,-0.2740739,-0.53085816,0.9572473,0.86620647,-0.78990704,-0.096784174,0.71974325,-0.69415903,-1.2172664,-0.5131688,-1.4205678,1.3744041,-0.79974884,1.0016936,5020775000.0,3796924700.0,422415550.0,4957588500.0,1067285300.0,1081398000.0,414475260.0,46833240.0,19.488283,17788948.0,943940400.0,565.4623,30159.87,17051648000.0,0.7485658
-0.38801813,0.06704385,1.6097285,0.0248964,-0.20235193,0.90702415,-0.13444903,-1.158202,0.8225446,0.49864098,-1.8368783,-1.2899474,-0.27730325,-1.3604738,-1.6019837,-0.26296148,-0.15856646,-0.03982369,0.41688937,1.8505487,0.5339725,1.5908749,-1.4052333,-0.5823003,0.4710505,-0.15309674,-1.3677717,0.8223647,0.46770498,1.8173057,-0.038091134,-2.2140353,-1.2571656,-2.3892903,1.0107166,1.1316861,2.1074393,-0.27405965,-0.530846,0.95725024,0.8662093,-0.7898909,-0.09677872,0.7197768,-0.6941401,-1.2172586,-0.5131562,-1.4205499,1.3744103,-0.7997278,1.0017047,5048669700.0,3831542300.0,426468770.0,5007305700.0,1073524900.0,1082567400.0,417279840.0,47124280.0,19.581476,18043116.0,949534900.0,565.6736,30159.92,17138780000.0,0.7501667
-0.3880016,0.067055434,1.6097406,0.024912046,-0.20234813,0.90703136,-0.13442217,-1.1581855,0.8225601,0.49865124,-1.8368315,-1.2899272,-0.27729917,-1.3604673,-1.6019776,-0.26295733,-0.15855615,-0.039816227,0.4169012,1.8505566,0.5339816,1.590876,-1.4052099,-0.5822897,0.47105435,-0.15308891,-1.367754,0.8223705,0.46771467,1.8173172,-0.03807649,-2.2140052,-1.257152,-2.38928,1.0107269,1.131697,2.1074493,-0.27404514,-0.5308336,0.9572532,0.8662122,-0.78987443,-0.09677314,0.7198109,-0.6941207,-1.2172503,-0.51314324,-1.4205316,1.3744166,-0.7997063,1.0017161,5077162500.0,3867026000.0,430624830.0,5058309600.0,1079899100.0,1083755800.0,420148060.0,47421696.0,19.67657,18305014.0,955249150.0,565.88965,30159.97,17227715000.0,0.7518071
-0.38798463,0.06706734,1.6097531,0.02492812,-0.20234422,0.90703875,-0.1343946,-1.1581684,0.822576,0.49866182,-1.8367836,-1.2899065,-0.277295,-1.3604605,-1.6019715,-0.26295304,-0.15854554,-0.039808553,0.41691336,1.8505648,0.53399104,1.590877,-1.405186,-0.5822787,0.4710583,-0.15308084,-1.3677357,0.8223766,0.46772465,1.8173293,-0.038061447,-2.2139745,-1.2571379,-2.3892696,1.0107375,1.1317083,2.1074595,-0.2740302,-0.5308209,0.9572563,0.8662152,-0.78985757,-0.09676738,0.71984583,-0.6941008,-1.2172419,-0.5131299,-1.4205129,1.3744231,-0.7996842,1.0017278,5106411500.0,3903590000.0,434910000.0,5110917000.0,1086446100.0,1084971100.0,423096350.0,47727290.0,19.774168,18576290.0,961119600.0,566.1118,30160.025,17318996000.0,0.7534973
-0.38796645,0.0670801,1.6097665,0.024945349,-0.20234004,0.90704674,-0.13436513,-1.1581502,0.82259303,0.49867314,-1.8367326,-1.2898842,-0.27729052,-1.3604534,-1.6019648,-0.26294845,-0.15853417,-0.039800324,0.41692638,1.8505735,0.5340011,1.5908782,-1.4051605,-0.582267,0.47106254,-0.15307218,-1.3677162,0.8223831,0.46773538,1.817342,-0.038045313,-2.2139416,-1.257123,-2.3892584,1.0107491,1.1317204,2.1074705,-0.2740142,-0.5308072,0.95725965,0.8662184,-0.7898395,-0.09676119,0.7198831,-0.6940795,-1.217233,-0.51311564,-1.4204929,1.3744302,-0.7996607,1.0017403,5137748500.0,3942912800.0,439520100.0,5167552500.0,1093461900.0,1086266400.0,426258500.0,48054850.0,19.878645,18869600.0,967410600.0,566.35,30160.082,17416735000.0,0.7553146
-0.3879479,0.06709318,1.6097803,0.024962978,-0.20233575,0.9070549,-0.134335,-1.1581315,0.8226105,0.49868473,-1.8366807,-1.2898616,-0.2772859,-1.360446,-1.601958,-0.26294374,-0.15852253,-0.039791897,0.41693974,1.8505825,0.5340114,1.5908796,-1.4051343,-0.582255,0.47106692,-0.1530633,-1.367696,0.82238984,0.46774635,1.8173552,-0.038028795,-2.2139077,-1.2571076,-2.389247,1.0107609,1.1317327,2.1074817,-0.27399784,-0.5307932,0.95726305,0.8662217,-0.7898211,-0.096754834,0.7199211,-0.6940577,-1.2172236,-0.513101,-1.4204723,1.3744375,-0.79963654,1.0017532,5169798000.0,3983290600.0,444256960.0,5225770000.0,1100639000.0,1087584900.0,429497570.0,48390170.0,19.985449,19172568.0,973846600.0,566.5938,30160.14,17516624000.0,0.7571801
-0.3879289,0.06710656,1.6097943,0.02498102,-0.20233133,0.90706325,-0.13430423,-1.1581124,0.8226283,0.49869663,-1.8366278,-1.2898383,-0.2772812,-1.3604385,-1.6019511,-0.26293892,-0.15851061,-0.03978326,0.4169534,1.8505917,0.53402203,1.5908808,-1.4051077,-0.58224267,0.4710714,-0.15305421,-1.3676755,0.8223967,0.46775758,1.8173686,-0.038011886,-2.2138734,-1.257092,-2.3892353,1.010773,1.1317455,2.1074934,-0.27398112,-0.5307789,0.9572665,0.86622506,-0.78980225,-0.09674831,0.7199598,-0.69403535,-1.2172141,-0.51308596,-1.4204513,1.3744448,-0.7996119,1.0017664,5202572000.0,4024749600.0,449122980.0,5285599000.0,1107981300.0,1088926200.0,432814240.0,48733270.0,20.094587,19485430.0,980431900.0,566.8435,30160.201,17618727000.0,0.75909525
-0.38790953,0.06712026,1.6098087,0.024999477,-0.20232682,0.9070718,-0.1342728,-1.1580929,0.8226466,0.49870878,-1.8365741,-1.2898146,-0.27727637,-1.3604307,-1.601944,-0.26293397,-0.1584984,-0.03977442,0.4169674,1.8506011,0.53403294,1.5908821,-1.4050804,-0.5822301,0.47107595,-0.15304486,-1.3676546,0.8224037,0.46776912,1.8173823,-0.037994582,-2.2138383,-1.2570759,-2.3892233,1.0107852,1.1317585,2.107505,-0.27396402,-0.53076416,0.9572701,0.8662285,-0.789783,-0.0967416,0.7199992,-0.6940125,-1.2172043,-0.5130706,-1.42043,1.3744525,-0.79958683,1.0017799,5236082000.0,4067313000.0,454121400.0,5347089000.0,1115490800.0,1090290300.0,436209900.0,49084376.0,20.20609,19808534.0,987167000.0,567.09906,30160.264,17723079000.0,0.7610609
-0.3878897,0.0671343,1.6098235,0.025018375,-0.20232219,0.90708065,-0.13424069,-1.1580728,0.82266533,0.49872127,-1.8365195,-1.2897904,-0.2772714,-1.3604227,-1.6019366,-0.26292887,-0.15848592,-0.039765365,0.4169817,1.8506107,0.5340441,1.5908834,-1.4050525,-0.5822172,0.47108066,-0.1530353,-1.367633,0.822411,0.46778092,1.8173965,-0.037976854,-2.2138023,-1.2570596,-2.389211,1.010798,1.1317718,2.1075172,-0.2739465,-0.53074914,0.9572737,0.8662321,-0.7897634,-0.09673472,0.7200393,-0.69398916,-1.2171943,-0.5130548,-1.420408,1.3744602,-0.79956114,1.0017937,5270369000.0,4111047700.0,459260450.0,5410345000.0,1123177000.0,1091679500.0,439689660.0,49443896.0,20.320122,20142582.0,994061760.0,567.3608,30160.328,17829775000.0,0.7630802
-0.38786948,0.06714867,1.6098385,0.025037715,-0.20231743,0.90708965,-0.13420789,-1.1580524,0.82268447,0.49873406,-1.8364638,-1.2897656,-0.27726632,-1.3604146,-1.6019291,-0.26292363,-0.15847312,-0.03975609,0.41699636,1.8506206,0.5340555,1.5908848,-1.405024,-0.582204,0.4710855,-0.15302548,-1.3676109,0.82241845,0.467793,1.817411,-0.037958704,-2.2137656,-1.2570428,-2.3891983,1.010811,1.1317854,2.1075296,-0.2739286,-0.53073376,0.9572775,0.86623573,-0.7897433,-0.09672765,0.72008026,-0.69396526,-1.2171841,-0.51303864,-1.4203856,1.3744683,-0.79953486,1.0018078,5305437000.0,4155967200.0,464541400.0,5475376600.0,1131040100.0,1093092000.0,443253380.0,49811908.0,20.436647,20487730.0,1001117000.0,567.62885,30160.39,17938856000.0,0.7651536
-0.38784876,0.06716339,1.609854,0.025057523,-0.20231256,0.9070989,-0.13417436,-1.1580315,0.8227041,0.49874717,-1.8364072,-1.2897402,-0.27726108,-1.3604063,-1.6019213,-0.26291826,-0.15846,-0.03974658,0.41701135,1.8506308,0.5340672,1.5908862,-1.404995,-0.58219045,0.47109044,-0.1530154,-1.3675883,0.8224261,0.4678054,1.8174257,-0.037940115,-2.2137282,-1.2570256,-2.3891852,1.0108243,1.1317995,2.1075423,-0.27391025,-0.53071797,0.95728135,0.8662395,-0.7897228,-0.096720375,0.7201219,-0.69394076,-1.2171735,-0.51302207,-1.4203626,1.3744766,-0.79950804,1.0018224,5341324000.0,4202136800.0,469973220.0,5542296000.0,1139090200.0,1094530000.0,446905860.0,50188748.0,20.555838,20844672.0,1008339140.0,567.90344,30160.457,18050402000.0,0.7672843
-0.38782758,0.06717849,1.6098697,0.025077809,-0.20230755,0.90710837,-0.1341401,-1.15801,0.82272416,0.4987606,-1.8363496,-1.2897143,-0.2772557,-1.3603978,-1.6019133,-0.26291275,-0.15844658,-0.03973683,0.41702673,1.8506413,0.53407925,1.5908877,-1.4049652,-0.58217657,0.47109553,-0.15300508,-1.3675652,0.82243395,0.4678181,1.817441,-0.03792106,-2.2136898,-1.257008,-2.389172,1.0108379,1.1318138,2.1075552,-0.2738915,-0.53070176,0.9572853,0.86624336,-0.7897018,-0.096712895,0.7201644,-0.69391567,-1.2171626,-0.513005,-1.4203391,1.374485,-0.7994806,1.0018371,5378052600.0,4249600500.0,475559940.0,5611165700.0,1147332900.0,1095993300.0,450649920.0,50574870.0,20.677732,21213978.0,1015735800.0,568.18494,30160.523,18164527000.0,0.7694741
-0.3878059,0.06719396,1.609886,0.025098594,-0.20230243,0.9071181,-0.13410506,-1.1579881,0.8227447,0.49877438,-1.8362908,-1.2896878,-0.27725023,-1.360389,-1.6019052,-0.26290706,-0.15843281,-0.03972683,0.4170425,1.8506519,0.53409165,1.5908891,-1.4049346,-0.5821623,0.47110075,-0.15299447,-1.3675414,0.82244205,0.46783113,1.8174566,-0.037901536,-2.2136507,-1.2569898,-2.3891582,1.010852,1.1318285,2.1075685,-0.2738723,-0.5306852,0.95728934,0.8662473,-0.78968036,-0.09670521,0.7202077,-0.69389,-1.2171515,-0.5129876,-1.4203151,1.3744937,-0.7994526,1.0018524,5415663600.0,4298410500.0,481308700.0,5682078000.0,1155774800.0,1097483300.0,454488930.0,50970400.0,20.802437,21596248.0,1023311170.0,568.47345,30160.594,18281288000.0,0.77172595
-0.38778374,0.06720982,1.6099026,0.025119884,-0.20229715,0.9071281,-0.13406923,-1.1579657,0.8227658,0.49878854,-1.8362311,-1.2896606,-0.27724457,-1.36038,-1.6018968,-0.26290125,-0.1584187,-0.03971658,0.41705865,1.8506628,0.5341043,1.5908906,-1.4049035,-0.5821477,0.4711061,-0.15298356,-1.3675171,0.8224504,0.46784452,1.8174726,-0.037881523,-2.2136106,-1.2569714,-2.3891444,1.0108664,1.1318437,2.107582,-0.27385262,-0.53066814,0.9572935,0.8662514,-0.7896584,-0.0966973,0.72025186,-0.6938637,-1.2171401,-0.5129697,-1.4202906,1.3745027,-0.7994239,1.001868,5454160000.0,4348611600.0,487225000.0,5755093000.0,1164419700.0,1098999600.0,458425250.0,51375716.0,20.930027,21991904.0,1031070100.0,568.76917,30160.666,18400748000.0,0.7740408
-0.38776106,0.067226075,1.6099197,0.025141696,-0.20229173,0.90713835,-0.1340326,-1.1579425,0.8227874,0.49880302,-1.8361703,-1.2896328,-0.2772388,-1.3603708,-1.6018882,-0.26289523,-0.15840423,-0.039706066,0.4170752,1.850674,0.53411734,1.5908923,-1.4048717,-0.58213276,0.47111163,-0.15297239,-1.3674921,0.8224589,0.46785823,1.8174889,-0.03786101,-2.2135696,-1.2569525,-2.38913,1.0108812,1.1318593,2.1075962,-0.27383247,-0.53065073,0.9572978,0.8662556,-0.789636,-0.09668917,0.72029686,-0.69383675,-1.2171283,-0.5129513,-1.4202654,1.374512,-0.7993946,1.001884,5493579000.0,4400240600.0,493313020.0,5830265300.0,1173273900.0,1100543700.0,462460960.0,51791068.0,21.06054,22401594.0,1039016800.0,569.0723,30160.738,18522974000.0,0.77642137
-0.3877375,0.067242995,1.6099374,0.025164375,-0.2022861,0.907149,-0.13399461,-1.1579187,0.8228099,0.49881813,-1.8361075,-1.289604,-0.27723274,-1.3603612,-1.6018791,-0.26288897,-0.15838918,-0.03969512,0.41709238,1.8506858,0.53413093,1.590894,-1.4048386,-0.5821172,0.47111738,-0.15296072,-1.3674661,0.82246786,0.4678725,1.817506,-0.03783967,-2.2135272,-1.2569329,-2.389115,1.0108966,1.1318754,2.1076107,-0.27381152,-0.53063256,0.9573023,0.86625993,-0.7896127,-0.09668068,0.7203434,-0.69380873,-1.217116,-0.5129321,-1.4202393,1.3745215,-0.79936415,1.0019007,5534525400.0,4454139000.0,499673200.0,5908840000.0,1182476700.0,1102137900.0,466661470.0,52222910.0,21.196028,22832188.0,1047277950.0,569.3877,30160.814,18649893000.0,0.7789057
-0.38771325,0.06726046,1.6099558,0.025187783,-0.20228025,0.90716004,-0.13395548,-1.1578939,0.82283306,0.49883375,-1.8360431,-1.2895743,-0.27722648,-1.3603512,-1.6018698,-0.2628825,-0.15837364,-0.03968382,0.41711015,1.8506979,0.53414494,1.5908957,-1.4048045,-0.58210117,0.47112334,-0.15294866,-1.3674393,0.8224771,0.46788722,1.8175236,-0.03781764,-2.2134833,-1.2569125,-2.3890996,1.0109125,1.1318922,2.1076257,-0.27378994,-0.5306138,0.9573069,0.8662644,-0.78958875,-0.09667188,0.72039115,-0.6937798,-1.2171034,-0.51291233,-1.4202124,1.3745315,-0.7993328,1.0019178,5576761000.0,4509990000.0,506268300.0,5990374400.0,1191970300.0,1103772500.0,470999900.0,52668704.0,21.335684,23281498.0,1055800260.0,569.7133,30160.895,18780695000.0,0.7814794
-0.38768843,0.06727839,1.6099745,0.025211794,-0.20227425,0.90717137,-0.13391542,-1.1578686,0.8228568,0.49884978,-1.8359776,-1.2895439,-0.27722004,-1.3603411,-1.6018602,-0.26287583,-0.15835768,-0.03967221,0.41712838,1.8507104,0.53415936,1.5908974,-1.4047695,-0.58208466,0.47112945,-0.15293626,-1.3674117,0.82248664,0.4679024,1.8175417,-0.037795026,-2.2134385,-1.2568916,-2.3890836,1.0109289,1.1319094,2.1076412,-0.2737678,-0.5305945,0.95731163,0.86626905,-0.78956425,-0.09666281,0.7204399,-0.69375014,-1.2170902,-0.512892,-1.4201849,1.3745418,-0.79930073,1.0019355,5620050400.0,4567530000.0,513065950.0,6074464000.0,1201705700.0,1105437700.0,475454240.0,53126030.0,21.478676,23747704.0,1064541900.0,570.0476,30160.973,18914670000.0,0.7841303
-0.38766298,0.0672968,1.6099938,0.02523643,-0.20226808,0.90718305,-0.13387442,-1.1578426,0.82288116,0.49886623,-1.8359108,-1.2895126,-0.27721342,-1.3603306,-1.6018503,-0.26286894,-0.1583413,-0.039660286,0.4171471,1.8507231,0.53417426,1.5908992,-1.4047339,-0.58206767,0.47113574,-0.15292352,-1.3673835,0.8224965,0.46791795,1.8175603,-0.037771817,-2.2133927,-1.2568703,-2.3890674,1.0109457,1.131927,2.1076572,-0.2737451,-0.5305748,0.9573165,0.8662738,-0.78953916,-0.09665347,0.7204897,-0.69371974,-1.2170769,-0.5128711,-1.4201566,1.3745524,-0.79926795,1.0019536,5664430600.0,4626811400.0,520075550.0,6161225700.0,1211689600.0,1107134000.0,480029060.0,53595300.0,21.625177,24231606.0,1073508100.0,570.3908,30161.055,19051938000.0,0.7868611
-0.3876369,0.06731571,1.6100137,0.025261711,-0.20226173,0.90719503,-0.13383244,-1.157816,0.8229062,0.49888316,-1.8358427,-1.2894807,-0.27720663,-1.3603197,-1.6018401,-0.26286188,-0.1583245,-0.039648037,0.4171663,1.8507364,0.5341895,1.5909011,-1.4046973,-0.58205026,0.4711422,-0.1529104,-1.3673545,0.8225066,0.46793392,1.8175794,-0.037747987,-2.2133458,-1.2568483,-2.3890507,1.010963,1.1319453,2.1076734,-0.2737218,-0.5305545,0.9573216,0.86627877,-0.7895134,-0.09664384,0.7205404,-0.6936885,-1.2170631,-0.51284957,-1.4201276,1.3745632,-0.7992343,1.0019722,5709935000.0,4687919000.0,527305300.0,6250769400.0,1221932300.0,1108862100.0,484728220.0,54077036.0,21.775272,24733992.0,1082706300.0,570.7433,30161.14,19192600000.0,0.7896748
-0.3876102,0.06733514,1.6100341,0.025287684,-0.2022552,0.90720737,-0.13378942,-1.1577886,0.82293195,0.49890056,-1.8357733,-1.2894479,-0.2771996,-1.3603086,-1.6018296,-0.26285455,-0.15830721,-0.039635442,0.41718605,1.8507499,0.53420526,1.5909032,-1.4046597,-0.5820324,0.47114888,-0.1528969,-1.3673246,0.82251704,0.46795037,1.817599,-0.03772349,-2.2132976,-1.2568258,-2.3890333,1.0109808,1.131964,2.1076903,-0.2736979,-0.53053355,0.95732677,0.86628383,-0.78948706,-0.0966339,0.72059226,-0.6936565,-1.2170488,-0.51282746,-1.4200978,1.3745745,-0.7991998,1.0019914,5756650500.0,4750972000.0,534770980.0,6343290400.0,1232450700.0,1110624300.0,489560200.0,54571904.0,21.929226,25256346.0,1092153500.0,571.1055,30161.227,19336880000.0,0.7925775
-0.38758138,0.06735631,1.6100564,0.025316017,-0.20224805,0.90722084,-0.13374348,-1.1577591,0.82295996,0.4989197,-1.835711,-1.2894124,-0.27719197,-1.3602966,-1.6018181,-0.26284662,-0.15828845,-0.039621864,0.41720754,1.8507648,0.5342224,1.5909053,-1.4046192,-0.58201283,0.47115615,-0.15288211,-1.3672919,0.82252854,0.46796837,1.8176205,-0.03769676,-2.2132459,-1.2568012,-2.3890145,1.0110003,1.1319845,2.1077085,-0.27367198,-0.5305108,0.9573324,0.8662894,-0.78945893,-0.09662298,0.7206446,-0.6936215,-1.217033,-0.5128031,-1.4200661,1.3745869,-0.7991632,1.0020121,5808077300.0,4820658000.0,543075300.0,6445936000.0,1244163300.0,1112490400.0,494868900.0,55120532.0,22.094902,25840198.0,1102562700.0,571.50305,30161.322,19497548000.0,0.7958009
-0.38755122,0.06737858,1.61008,0.025345847,-0.20224051,0.907235,-0.13369562,-1.157728,0.8229895,0.4989399,-1.8356512,-1.2893752,-0.2771839,-1.3602837,-1.6018058,-0.2628382,-0.15826872,-0.039607633,0.4172302,1.8507804,0.5342406,1.5909076,-1.4045768,-0.58199227,0.4711638,-0.15286651,-1.3672576,0.82254076,0.46798736,1.817643,-0.037668608,-2.2131917,-1.2567754,-2.3889945,1.0110208,1.1320062,2.1077278,-0.27364475,-0.5304868,0.9573383,0.8662952,-0.78942955,-0.0966114,0.7206978,-0.6935846,-1.2170165,-0.5127773,-1.420033,1.3746,-0.79912513,1.002034,5862385700.0,4894638000.0,551919170.0,6555171300.0,1256590300.0,1114422900.0,500478100.0,55701828.0,22.268198,26466098.0,1113562000.0,571.92267,30161.424,19667894000.0,0.79922837
-0.3875201,0.06740165,1.6101046,0.025376726,-0.20223267,0.90724975,-0.13364622,-1.1576959,0.82302016,0.49896088,-1.8355911,-1.2893367,-0.27717552,-1.3602705,-1.601793,-0.2628295,-0.15824829,-0.039592884,0.41725364,1.8507966,0.5342595,1.5909098,-1.4045331,-0.58197093,0.47117177,-0.15285029,-1.367222,0.8225535,0.46800703,1.8176664,-0.037639406,-2.213136,-1.2567486,-2.388974,1.0110421,1.1320287,2.1077476,-0.27361658,-0.53046197,0.9573445,0.8663013,-0.7893992,-0.09659934,0.7207521,-0.69354653,-1.2169993,-0.5127505,-1.4199988,1.3746136,-0.79908586,1.0020567,5918655500.0,4971775000.0,561152600.0,6669375500.0,1269475200.0,1116404200.0,506299330.0,56304450.0,22.447563,27125364.0,1124984200.0,572.35803,30161.527,19844307000.0,0.80280316
